"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:2MDdh4rbNNBiy8l6XgI6E9","Played-A-Live (The Bongo Song) - Radio Edit","spotify:artist:2UOx6w3eHpPKc3RBnNV3Rl","Safri Duo","spotify:album:5SwpV7g0iey70Ux6xeHKw0","Hits For Børn 2","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2005-01-01","https://i.scdn.co/image/ab67616d0000b273705c94cf82e11346e23ae83b","1","1","196560","https://p.scdn.co/mp3-preview/960c86e74ebdfebfe6e16a9482c1c2a45dd063e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:3TvDfvOiB1LH4XEnpYD28g","More","spotify:artist:5vKXM3f6K03vATYhXU4xTw","The Tellers","spotify:album:3maQUKyXWdXdJOG40q4h2i","More EP","spotify:artist:5vKXM3f6K03vATYhXU4xTw","The Tellers","2006-07-19","https://i.scdn.co/image/ab67616d0000b2735ccfbd028a7dc8c3a6bda54c","1","1","130693","https://p.scdn.co/mp3-preview/880985a7e18355d3db7c6ae036279477fc614095?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:4lFMywsEUjLaTTFUNgRIMc","Gotta Reason","spotify:artist:14Gi3Uph96lpNB3utkoVAD","Hard-FI","spotify:album:4J0bngIYwpYISibTzZHMKX","Stars Of CCTV","spotify:artist:14Gi3Uph96lpNB3utkoVAD","Hard-FI","2005-06-27","https://i.scdn.co/image/ab67616d0000b273cd72bdbfa656863daa832486","1","4","169000","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:62bB4BhKuQRRlFSa8LCpRa","Efêmera","spotify:artist:5yVSPNyW1NSo8X6jQivLxc","Tulipa","spotify:album:1BtVjz3q0I4KduxTPpHXtc","Efêmera","spotify:artist:5yVSPNyW1NSo8X6jQivLxc","Tulipa","2010-05-14","https://i.scdn.co/image/ab67616d0000b273beccbb866e212e104789d931","1","1","224586","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1izQrRGOEWnXaax5UpCrzZ","The Space Ahead","spotify:artist:2ACcON2v89hFiNex2a0emN","Zemaria","spotify:album:6bwCjdjNg3nUFsxgXlHfVI","Any Distance","spotify:artist:2ACcON2v89hFiNex2a0emN","Zemaria","2010-09-06","https://i.scdn.co/image/ab67616d0000b27391f8af96ffaeabb425d4c215","1","4","196280","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1Ig5Ayb2nMZvslIctBq2C3","El Bombo (Toquemen el Bombo)","spotify:artist:6tkyhGe9hGI3Lcfo4gVh6Z","ChocQuibTown","spotify:album:7flSmugk1AYijjPSFRbYHO","Oro","spotify:artist:6tkyhGe9hGI3Lcfo4gVh6Z","ChocQuibTown","2010-04-13","https://i.scdn.co/image/ab67616d0000b273af510bd761ec08cd7d8f21ff","1","1","213946","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2FeubNJQqAiSSfLuarpKDM","Around Us","spotify:artist:3khg8RDB6nMuw34w1IHS6Y","Jónsi","spotify:album:1fgtiyeUDIoUayYbwroqVH","Go","spotify:artist:3khg8RDB6nMuw34w1IHS6Y","Jónsi","2010-04-05","https://i.scdn.co/image/ab67616d0000b2730ab9c2ae7a70ad65f6f119ef","1","7","318053","https://p.scdn.co/mp3-preview/e28b576101fc3018feafdaa147b9d37c1436b487?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2Cd9iWfcOpGDHLz6tVA3G4","Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground)","spotify:artist:0EmeFodog0BfCgMzAIvKQp, spotify:artist:7AcV1lk8Zrgo1691PDWEle","Shakira, Freshlyground","spotify:album:3pzQF7YgU1f66pBayA8uHv","Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground)","spotify:artist:0EmeFodog0BfCgMzAIvKQp","Shakira","2010-05-07","https://i.scdn.co/image/ab67616d0000b273752d2becbb91841a31c556b8","1","1","202626","https://p.scdn.co/mp3-preview/f01830f7be6c8b654d44c8f7a1f1d06756ab920f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6IC5GxPm4iBfCCi0NViZc2","Rhythm Of The Night","spotify:artist:6is2U7I1jlI8PjxNZOHIMV","DeBarge","spotify:album:7jmpVfmFahtBSxGFWR9V2N","The Magic Of Motown (Chunky Repackaged)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2007-01-01","https://i.scdn.co/image/ab67616d0000b273a49544a076723dae8a66037e","1","8","229640","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:3VT0snxnQf7rcG6oWD4Hya","Kickback","spotify:artist:4KGNjRvBeqS7wDrExXVN8a","Lethal Bizzle","spotify:album:6ui758KJqXvdYBu4QGPBky","Best of Bizzle","spotify:artist:4KGNjRvBeqS7wDrExXVN8a","Lethal Bizzle","2011-02-27","https://i.scdn.co/image/ab67616d0000b273905213bf57f2891e24d9a316","1","4","180000","","true","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2s5j2PTrKA08NUnyUJDgiG","Bombay","spotify:artist:1oMiDFyAgmIzw9ZBQYHOJI","El Guincho","spotify:album:2oK8FaiHxryCv49WqzUtfR","Pop Negro","spotify:artist:1oMiDFyAgmIzw9ZBQYHOJI","El Guincho","2010-09-13","https://i.scdn.co/image/ab67616d0000b273a8dce802a9a9358df5ca7e80","1","1","219280","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:06qamDp8UqlLgkvgXm9RxD","Energy","spotify:artist:1LcLsIWOl1Z8vo1wl6bxg2","Spank Rock","spotify:album:6VMVRbuoOJbVko18rqeZjA","Energy","spotify:artist:1LcLsIWOl1Z8vo1wl6bxg2","Spank Rock","2011-08-29","https://i.scdn.co/image/ab67616d0000b27390b405d8428add63dfb92d7d","1","1","209800","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6rTGw8BqOxb9CKy6OwVnB7","Nightlight","spotify:artist:6Tyzp9KzpiZ04DABQoedps","Little Dragon","spotify:album:1nYzYYPHK9Qi08skuKzg1y","Ritual Union","spotify:artist:6Tyzp9KzpiZ04DABQoedps","Little Dragon","2009-08-03","https://i.scdn.co/image/ab67616d0000b27355a29f2b8e3c16c4868a66e9","1","8","207426","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:5HMsT7K9Pe2GQ69cxmLNpW","Let Go","spotify:artist:5F8v5xSIGtfukNxq0Jqgwh","The Japanese Popstars","spotify:album:3iCenW2hTnXyHyyhQC9r0t","Let Go","spotify:artist:5F8v5xSIGtfukNxq0Jqgwh","The Japanese Popstars","2010-01-01","https://i.scdn.co/image/ab67616d0000b273d9856162e30c0a2cc987746b","1","1","322160","https://p.scdn.co/mp3-preview/0eb6bfb6b7d2aa7b5814ff4e173359afdc017fb2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1RILkKCC4b5KhTBNmMxEX3","Up Up Up","spotify:artist:6t4Gtzu86ovaXYUmAL2zb3","GIVERS","spotify:album:2Wmz60diEK6qANHvnlhTBs","In Light","spotify:artist:6t4Gtzu86ovaXYUmAL2zb3","GIVERS","2011-01-01","https://i.scdn.co/image/ab67616d0000b273b2e70f56ffec16c45549210f","1","1","273840","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:66bIQ6gdDckq44lX8C5S8s","Circles","spotify:artist:2fBURuq7FrlH6z5F92mpOl","Digitalism","spotify:album:4vF65oZFxh8JUcr4w37RMo","I Love You, Dude","spotify:artist:2fBURuq7FrlH6z5F92mpOl","Digitalism","2011-06-20","https://i.scdn.co/image/ab67616d0000b273cb17e85c36267f9b7d8d21af","1","3","227520","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6h1xTtIJQIgwEGnD1dbrQB","Hits Me Like A Rock","spotify:artist:2K13AVg3bFpHSxDM1vJ0qA, spotify:artist:77aJXR27gzqvC7CEko5h3o","CSS, Bobby Gillespie","spotify:album:4qocbZRE8wxiJ4baNlUG6w","Hits Me Like A Rock","spotify:artist:2K13AVg3bFpHSxDM1vJ0qA","CSS","2011-06-22","https://i.scdn.co/image/ab67616d0000b273a127ed2c9700a99dc689baa6","1","1","215144","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:7DSUsf7q9WFoNQZNkoAFAE","Colours - Captain Cuts Remix","spotify:artist:3kVUvbeRdcrqQ3oHk5hPdx, spotify:artist:0rlKkLkpsCnJbZethGBfAk","Grouplove, Captain Cuts","spotify:album:4J73QQUDkVDbyyvB6PgpLS","Colours","spotify:artist:3kVUvbeRdcrqQ3oHk5hPdx","Grouplove","2011-08-09","https://i.scdn.co/image/ab67616d0000b27363121f27d49fef332a4bfe6d","1","1","272321","https://p.scdn.co/mp3-preview/c3e210c4a287fefc2395de381dbf43da02755e1e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1uv9RFrEkbqTQnGdgp1qR4","Stare Into The Sun - Edit","spotify:artist:45q5PZHs50HeLBDRgio4GQ","Graffiti6","spotify:album:2kAEABNjhDS3t4xIOO85fI","What To Expect When You're Expecting Soundtrack","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2012-01-01","https://i.scdn.co/image/ab67616d0000b27337d600b03ce11f961a6ac9e4","1","10","200880","https://p.scdn.co/mp3-preview/1d58bbd02b3b862d6b9b7b00a067c08d4f8e3d26?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:4ZviFNubEKzhHBLE9UZ7TR","The Phoenix Alive","spotify:artist:4YXRO4slasYnty9nb73LrO","Monarchy","spotify:album:2EovfdFF8ooUXg55FPVdl7","Around The Sun","spotify:artist:4YXRO4slasYnty9nb73LrO","Monarchy","2011-07-11","https://i.scdn.co/image/ab67616d0000b27329039040cebba3d4602de763","1","3","284293","https://p.scdn.co/mp3-preview/29fff801bee6f3274ce14bf2d9a74bdd31ab57a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:3I5BFUZvDTy7qyBQiN6HNq","Open Your Eyes - Instrumental Radio Edit","spotify:artist:6RDNTAgm2s6ae71nXWGnJD, spotify:artist:4FqPRilb0Ja0TKG3RS3y4s","Alex Metric, Steve Angello","spotify:album:7vZRMRycuy5W2382LVtBGv","Open Your Eyes","spotify:artist:6RDNTAgm2s6ae71nXWGnJD, spotify:artist:4FqPRilb0Ja0TKG3RS3y4s","Alex Metric, Steve Angello","2011-01-01","https://i.scdn.co/image/ab67616d0000b273d68972621f5d02816575b3e6","1","2","160931","https://p.scdn.co/mp3-preview/dcb9346d29c49331c2e66dc6bc4ca85fdd36a704?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:74QyUBwvASJy9pVfqho9gz","Nothing To Worry About","spotify:artist:6u11Qbko2N2hP4lTBYjX86","Peter Bjorn and John","spotify:album:3u6dRR88NCZbhAAlHat0zB","Nothing To Worry About","spotify:artist:6u11Qbko2N2hP4lTBYjX86","Peter Bjorn and John","2009-01-01","https://i.scdn.co/image/ab67616d0000b273bf0b47f055bd264fecc858c2","1","1","178560","https://p.scdn.co/mp3-preview/60fe948771b55ceb77ca0a8412b86f7f95ac12e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:5c4156eb8FlCOqPkFUHXMN","Hold The Line - Radio Edit","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:2O1D1ICRT4bez6RZctV7FI, spotify:artist:6Jrxnp0JgqmeUX1veU591p","Major Lazer, Mr. Lex, Santigold","spotify:album:6Y3baQJ2kaLqdKhPYZmtt2","Hold The Line","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","2009-07-06","https://i.scdn.co/image/ab67616d0000b273ac6a627424cbf9cf7fe246cd","1","1","193840","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:4N3IdbJr2NmIZTDDRIgojA","Where I’m Going","spotify:artist:4EENT7N7rCBwrddM3s0vFS","Cut Copy","spotify:album:2XmX1LHhCcPGjTN9zNhOLS","Savages - Original Motion Picture Soundtrack","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2012-07-03","https://i.scdn.co/image/ab67616d0000b2731f5b3817aed1b4e5f42aa6fc","1","3","214506","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:4itiW5Mona3QCo5h7RLQkU","Panda","spotify:artist:0V2YTCyeeSs4sivZL99x3g","Astro","spotify:album:13qihen9GFDj4qMDvJFM83","Astro","spotify:artist:0V2YTCyeeSs4sivZL99x3g","Astro","2012","https://i.scdn.co/image/ab67616d0000b2731f7f3c8efbf44b5deccf884b","1","5","168438","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:7buyFRaLJqKZwmoE92K92R","Feud","spotify:artist:0OdUWJ0sBjDrqHygGUXeCF","Band of Horses","spotify:album:5XGwgWYQQK8tHwoNuLMCP9","Mirage Rock","spotify:artist:0OdUWJ0sBjDrqHygGUXeCF","Band of Horses","2012-09-14","https://i.scdn.co/image/ab67616d0000b27319bd0bc55b449812d4a8d58e","1","9","176813","https://p.scdn.co/mp3-preview/b0c4625e4a0e2402f895f73fa3fce90e1c9da114?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:30uonxJBzI0HQPRguvib4Q","We Are Not Good People","spotify:artist:3MM8mtgFzaEJsqbjZBSsHJ","Bloc Party","spotify:album:4DWimvJAvAmKEtd3eN3Q3X","Four","spotify:artist:3MM8mtgFzaEJsqbjZBSsHJ","Bloc Party","2012-08-20","https://i.scdn.co/image/ab67616d0000b27359b1adee7c79488171683b48","1","12","200146","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:47WNjXohtA1A6gY2zTKZ91","Professional Griefers","spotify:artist:2CIMQHirSU0MQqyYHq0eOx, spotify:artist:4YZ5ECfbM2xSTSQTJGBbO5","deadmau5, Gerard Way","spotify:album:5cpwmGEav9fYtQi33w0YTj","> Album Title Goes Here <","spotify:artist:2CIMQHirSU0MQqyYHq0eOx","deadmau5","2012-01-01","https://i.scdn.co/image/ab67616d0000b2734adb471799a828cea0263e65","1","5","246295","https://p.scdn.co/mp3-preview/4daca92fffe7e96d3010822c9dddcc9432e876e5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2NpBn0EEaggby4UETK47tk","Hail Bop","spotify:artist:2ARO60gI5do88ho6azmzab","Django Django","spotify:album:3pqPOPqLgIwLaE4ZuVhYlg","Django Django","spotify:artist:2ARO60gI5do88ho6azmzab","Django Django","2012-01-23","https://i.scdn.co/image/ab67616d0000b2737372c099ef2754ebd910c343","1","2","243693","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:11XkWm1ZtXlssNcaSvZuN7","Get Out While You Can (Remix)","spotify:artist:0BucDI2Jefl98UVU02zM9D","Duologue","spotify:album:0NQriyhqtkRt7ytZylcg1i","Duologue E.P (The Remixes)","spotify:artist:0BucDI2Jefl98UVU02zM9D","Duologue","2011-10-06","https://i.scdn.co/image/ab67616d0000b273b6b534593e671658bc95f72a","1","1","307841","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:7aFn9J0XgYPb4ByNLimVnO","Got That Fire (Oh La Ha) [feat. Pugs Atomz and Ill Legit]","spotify:artist:4OZcFrBu7oCltVhvi9wVrd","Featurecast","spotify:album:23wGmiUZm2o0743JXesucT","Run for Cover","spotify:artist:4OZcFrBu7oCltVhvi9wVrd","Featurecast","2012-09-17","https://i.scdn.co/image/ab67616d0000b273c50b39381e6f53a0e5938ddf","1","1","222041","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:72yHcYTFilEkFY1cJigOaE","Let It Roll","spotify:artist:0jnsk9HBra6NMjO2oANoPY","Flo Rida","spotify:album:0wmVf2KCcKnQbAYclahHYb","Wild Ones","spotify:artist:0jnsk9HBra6NMjO2oANoPY","Flo Rida","2012-06-22","https://i.scdn.co/image/ab67616d0000b27387be2cd7396e138e74cb347c","1","3","194453","https://p.scdn.co/mp3-preview/0b8b4a621930b4dd3cb05985a806cb3c3066353b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:3KPJU2e7nXC6c8puNfS20o","What Love?","spotify:artist:6fEO1r9Y9TYL9O4w5kVPmc","Jagwar Ma","spotify:album:3238XAeX0hYDunpsO0OTPF","Come Save Me","spotify:artist:6fEO1r9Y9TYL9O4w5kVPmc","Jagwar Ma","2012-02-27","https://i.scdn.co/image/ab67616d0000b273c7496d8abd52c3526cecf58c","1","2","238670","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6C0xucNj75wRdlejwWIEW1","Club Foot","spotify:artist:11wRdbnoYqRddKBrpHt4Ue","Kasabian","spotify:album:0VyDvw4MT9XDoSzE24yBCc","Kasabian","spotify:artist:11wRdbnoYqRddKBrpHt4Ue","Kasabian","2004-01-30","https://i.scdn.co/image/ab67616d0000b273558be881d52a45a43ca9578b","1","1","214373","https://p.scdn.co/mp3-preview/d19e2b6d9135b9014ad81e3b37b72842b87f3dc3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2W77njCCwD1XpSPtUSRTrB","You're A Animal","spotify:artist:27j0kr1ApKaA2UtokEXLe2","Jonathan Boulet","spotify:album:6Ydg23PUD78PTkaKTZ0vu1","We Keep The Beat, Found The Sound, See The Need, Start The Heart","spotify:artist:27j0kr1ApKaA2UtokEXLe2","Jonathan Boulet","2012-06-10","https://i.scdn.co/image/ab67616d0000b273f116e9af128fa37224afd441","1","1","207920","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:7BaSei034daXRYT7HpuT2B","G# - EP Version","spotify:artist:4zHX9zUUtxUw898g1GyihC","Kitten","spotify:album:6jSTbIoTQTO25WElml83la","Cut It Out EP","spotify:artist:4zHX9zUUtxUw898g1GyihC","Kitten","2012","https://i.scdn.co/image/ab67616d0000b273aec5787ea18f0035c58739a4","1","3","285480","https://p.scdn.co/mp3-preview/972f677a4bc801191d07a9c29a0180d4bd8be3b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6SCMiEOb9gZe3Rsi8wzGNv","Black White & Blue","spotify:artist:5TfnQ0Ai1cEbKY5katFK14","Ladyhawke","spotify:album:5a2wgIrXJUUqbqkwMI2Guc","Black White & Blue","spotify:artist:5TfnQ0Ai1cEbKY5katFK14","Ladyhawke","2012-01-01","https://i.scdn.co/image/ab67616d0000b27391151175ae71513e0439932f","1","1","234892","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0DanGj9TtgZIjJnHdTbW9v","Finale (feat. Nicholas Petricca)","spotify:artist:4pb4rqWSoGUgxm63xmJ8xc, spotify:artist:7MfqTaqzU4P7AqqnFj3rYk","Madeon, Nicholas Petricca","spotify:album:0HVrSL0ICBN2rnc9NUr6wB","Finale","spotify:artist:4pb4rqWSoGUgxm63xmJ8xc","Madeon","2012-07-22","https://i.scdn.co/image/ab67616d0000b2738f3ad7298deedea3b125cb47","1","1","205200","https://p.scdn.co/mp3-preview/3a070d68e2ac989059bfc91e311499b397aa0b8e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:7c3OX02qSHteEfr8qYCei3","Speed The Collapse","spotify:artist:1rCIEwPp5OnXW0ornlSsRl","Metric","spotify:album:6kCydCXVYWRebP594HP3XH","Synthetica","spotify:artist:1rCIEwPp5OnXW0ornlSsRl","Metric","2012-06-12","https://i.scdn.co/image/ab67616d0000b2731e8a7d4189ebdc07a4b1d192","1","3","222746","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0rfXn2iUwqQXzNvJgmcG6p","Paddling Out","spotify:artist:4l1cKWYW591xnwEGxpUg3J","Miike Snow","spotify:album:6YeV0JWW7g8dDf78jFIe1e","Happy to You","spotify:artist:4l1cKWYW591xnwEGxpUg3J","Miike Snow","2012-03-19","https://i.scdn.co/image/ab67616d0000b273df86c17588d7e3a43553e300","1","10","223053","https://p.scdn.co/mp3-preview/5b1fd3d8b72288e81c859a15d35a0c5ee04470cf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2oq2dbjW3sxOY0BscMWd7Q","I'll Be Alright","spotify:artist:7gjAu1qr5C2grXeQFFOGeh","Passion Pit","spotify:album:14JU5SskmcyckE5I8PY6lv","Gossamer","spotify:artist:7gjAu1qr5C2grXeQFFOGeh","Passion Pit","2012-07-23","https://i.scdn.co/image/ab67616d0000b273f860547bc8ba0c59df4fe2c3","1","2","262453","https://p.scdn.co/mp3-preview/09b11e310126e89e1838c9fbf3ad59f2e3fc4573?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:03bfnM1wYS2uDiLvJTVmrQ","Sweet Sipping Soda","spotify:artist:5dMNVzCPRLL5QUGvvrNW9P","Reptar","spotify:album:4UCJKv2Lm0MQpmAS0cfTKA","Body Faucet","spotify:artist:5dMNVzCPRLL5QUGvvrNW9P","Reptar","2012-04-29","https://i.scdn.co/image/ab67616d0000b273ec4833d3140462a4c229ab1a","1","10","341272","https://p.scdn.co/mp3-preview/211d1e25ffaee540a873aee148ade8e1fb62fd83?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1Z0Fxgl11su2jitHEz5Mo8","Shine the Light","spotify:artist:14GEKKALFIO2oB9IdGXg2e","Reverend And The Makers","spotify:album:6ipGYyhtytNZiw0wAE5zhm","@Reverend_Makers","spotify:artist:14GEKKALFIO2oB9IdGXg2e","Reverend And The Makers","2012-06-17","https://i.scdn.co/image/ab67616d0000b2739c353453a27e925d81684027","1","3","205493","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0JRnaUIKDkC4c4BrsjrljZ","Fly or Die","spotify:artist:4pzAvicKWenQtv9zIQim47","Rock Mafia","spotify:album:4GOiuaAVb3ghPxclyRPnWf","Fly or Die","spotify:artist:4pzAvicKWenQtv9zIQim47","Rock Mafia","2011-05-17","https://i.scdn.co/image/ab67616d0000b2734dc06a4dda19ab524e710385","1","1","210693","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0AoLUlbZnNuO4o2oJitrFC","Goldrushed","spotify:artist:7LAucJAvbQa7ZIA0qP8YI2","The Royal Concept","spotify:album:5u4Z4UErbX1IF3GkkktGWr","The Royal Concept","spotify:artist:7LAucJAvbQa7ZIA0qP8YI2","The Royal Concept","2012-06-25","https://i.scdn.co/image/ab67616d0000b27324c8d84012664d65dced59db","1","2","227626","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1mHMCIkZmLz8T4fY9ADzFJ","Big Mouth","spotify:artist:6Jrxnp0JgqmeUX1veU591p","Santigold","spotify:album:69jrxUSjHoEu6PeBMq3273","Master of My Make-Believe","spotify:artist:6Jrxnp0JgqmeUX1veU591p","Santigold","2012-04-16","https://i.scdn.co/image/ab67616d0000b27381a3294d8cb52667c8701e6f","1","11","191160","https://p.scdn.co/mp3-preview/c311f0f826653ef56a55e50793d57cdedadc9192?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:3tfUDlff3gJAzJocqSVPwC","Jungles","spotify:artist:2ot2iyWGOnT9afKQxy9iNd","Stepdad","spotify:album:7s6EHZOG7ll1JDMOGkxVW1","Ordinaire EP","spotify:artist:2ot2iyWGOnT9afKQxy9iNd","Stepdad","2011-09-06","https://i.scdn.co/image/ab67616d0000b273dcb41a1c885f89ba681f4536","1","1","282289","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:38gHFqKd9mZUaZBSinYJHZ","Saturday","spotify:artist:01ZP85CNi7Y9t1e0one46k","The Enemy","spotify:album:3OyPcxYKBlmnRGyCO1ESYt","Fifa 13 EP","spotify:artist:01ZP85CNi7Y9t1e0one46k, spotify:artist:14GEKKALFIO2oB9IdGXg2e","The Enemy, Reverend And The Makers","2012-09-23","https://i.scdn.co/image/ab67616d0000b2730589a1354f739c450f83e1b8","1","1","192706","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:47rCaBKAPtVBbDG4x82lKm","This Is Real","spotify:artist:01ZP85CNi7Y9t1e0one46k","The Enemy","spotify:album:3OyPcxYKBlmnRGyCO1ESYt","Fifa 13 EP","spotify:artist:01ZP85CNi7Y9t1e0one46k, spotify:artist:14GEKKALFIO2oB9IdGXg2e","The Enemy, Reverend And The Makers","2012-09-23","https://i.scdn.co/image/ab67616d0000b2730589a1354f739c450f83e1b8","1","3","278053","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:65BOfijqbajxMoiysww4HP","What Goes Around","spotify:artist:14GEKKALFIO2oB9IdGXg2e","Reverend And The Makers","spotify:album:3OyPcxYKBlmnRGyCO1ESYt","Fifa 13 EP","spotify:artist:01ZP85CNi7Y9t1e0one46k, spotify:artist:14GEKKALFIO2oB9IdGXg2e","The Enemy, Reverend And The Makers","2012-09-23","https://i.scdn.co/image/ab67616d0000b2730589a1354f739c450f83e1b8","1","4","191626","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0RpDP1QKdqj6WMIeSIbNr7","Don't Say Nothing","spotify:artist:0bZCak2tcRMY1dzEIuwF42","The Heavy","spotify:album:5MmMomspau1V5YpXjHYJRy","The Glorious Dead","spotify:artist:0bZCak2tcRMY1dzEIuwF42","The Heavy","2012-08-17","https://i.scdn.co/image/ab67616d0000b273ffa262e79ca11e55114f7fd6","1","9","216100","https://p.scdn.co/mp3-preview/7a73bbf8c0f60344cabee8ca78a9aafde1ae98e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","spotify:user:hcg.12","2021-10-04T03:00:45Z"
